date,time,CPI,GDP,unemployment
1993Q1,1,2.2,177146,11.13333333
1993Q2,2,1.8,185214,11.63333333
1993Q3,3,1.8,191739,11.43333333
1993Q4,4,1.8,192938,11.3
1994Q1,5,0.5,186254,11.03333333
1994Q2,6,0,194634,10.63333333
1994Q3,7,0.1,205656,10.13333333
1994Q4,8,0,205428,9.766666667
1995Q1,9,1.5,197209,9.633333333
1995Q2,10,2.7,205659,9.5
1995Q3,11,2.3,215915,9.433333333
1995Q4,12,2,212838,9.3
1996Q1,13,1.5,202701,9.5
1996Q2,14,1.5,208638,9.433333333
1996Q3,15,1.4,225185,9.666666667
1996Q4,16,2.1,223310,9.833333333
1997Q1,17,2.2,214418,9.433333333
1997Q2,18,1.6,222456,9.3
1997Q3,19,1.8,236004,8.866666667
1997Q4,20,1,234048,8.766666667
1998Q1,21,1,223467,8.6
1998Q2,22,1,232123,8.333333333
1998Q3,23,0.8,242727,8.2
1998Q4,24,1.1,242231,8.033333333
1999Q1,25,0.8,234112,7.9
1999Q2,26,1.6,248064,7.9
1999Q3,27,2.2,262465,7.5
1999Q4,28,2.4,263286,6.966666667
2000Q1,29,2.6,257878,6.866666667
2000Q2,30,2.5,274521,6.666666667
2000Q3,31,2.8,287734,6.9
2000Q4,32,3,285938,6.9
2001Q1,33,2.8,277284,7
2001Q2,34,3.6,287272,7.1
2001Q3,35,2.7,291890,7.166666667
2001Q4,36,1.1,288097,7.633333333
2002Q1,37,1.6,278499,7.966666667
2002Q2,38,1.3,297094,7.7
2002Q3,39,2.3,308927,7.5
2002Q4,40,3.8,309174,7.5
2003Q1,41,4.5,301290,7.466666667
2003Q2,42,2.8,309049,7.666666667
2003Q3,43,2.1,322993,7.766666667
2003Q4,44,1.7,321415,7.433333333
2004Q1,45,1,312726,7.3
2004Q2,46,2.1,330441,7.166666667
2004Q3,47,1.9,347162,7
2004Q4,48,2.3,345402,7.133333333
2005Q1,49,2.1,334172,6.966666667
2005Q2,50,1.9,349238,6.833333333
2005Q3,51,2.7,368347,6.7
2005Q4,52,2.2,369833,6.566666667
2006Q1,53,2.4,355187,6.466666667
2006Q2,54,2.6,371292,6.166666667
2006Q3,55,1.7,386362,6.4
2006Q4,56,1.4,383763,6.266666667
2007Q1,57,1.8,371449,6.233333333
2007Q2,58,2.2,391488,6.1
2007Q3,59,2.2,409243,5.933333333
2007Q4,60,2.4,405481,6.033333333
2008Q1,61,1.8,389660,6.033333333
2008Q2,62,2.3,411697,6.1
2008Q3,63,3.4,442410,6.1
2008Q4,64,2,413274,6.566666667
2009Q1,65,1.2,375035,7.866666667
2009Q2,66,0.1,382727,8.566666667
2009Q3,67,-0.9,407002,8.566666667
2009Q4,68,0.8,406570,8.5
2010Q1,69,1.6,391696,8.3
2010Q2,70,1.4,407594,8.1
2010Q3,71,1.8,430749,8.1
2010Q4,72,2.3,436009,7.8
2011Q1,73,2.6,417217,7.733333333
2011Q2,74,3.4,432644,7.633333333
2011Q3,75,3,461083,7.333333333
2011Q4,76,2.6,463119,7.5
2012Q1,77,2.4,432807,7.5
2012Q2,78,1.6,446954,7.3
2012Q3,79,1.2,473592,7.3
2012Q4,80,1,473848,7.4
2013Q1,81,0.9,443125,7.166666667
2013Q2,82,0.7,460401,7.133333333
2013Q3,83,1.1,500963,7.1
2013Q4,84,0.9,497758,7.133333333
2014Q1,85,1.4,467345,7.066666667
2014Q2,86,2.2,488985,7.1
2014Q3,87,2,524490,7
2014Q4,88,2,514078,6.7
2015Q1,89,1,472379,6.8
2015Q2,90,1,487051,6.9
2015Q3,91,1.2,521592,7
2015Q4,92,1.3,509419,7.066666667
2016Q1,93,1.6,475252,7.2
2016Q2,94,1.5,490410,7.033333333
2016Q3,95,1.3,530194,7
2016Q4,96,1.4,529679,6.966666667
2017Q1,97,1.9,499834,6.7
2017Q2,98,1.3,524426,6.533333333
2017Q3,99,1.4,559074,6.233333333
2017Q4,100,1.8,557307,6.066666667
2018Q1,101,2.1,523396,5.933333333
2018Q2,102,2.3,551260,6
2018Q3,103,2.7,588531,5.9
2018Q4,104,2.1,572488,5.8
2019Q1,105,1.6,539627,5.866666667
2019Q2,106,2.2,571837,5.566666667
2019Q3,107,1.9,601557,5.733333333
2019Q4,108,2.1,598273,5.833333333
2020Q1,109,1.8,543455,6.4
2020Q2,110,0,489978,12.86666667
2020Q3,111,0.2,582003,10.13333333
2020Q4,112,0.7,591328,8.933333333
2021Q1,113,1.5,572854,8.4
2021Q2,114,3.4,603773,7.866666667
2021Q3,115,4.1,650107,7.166666667
2021Q4,116,4.7,666395,6.3
2022Q1,117,5.8,640830,5.766666667
2022Q2,118,7.5,689268,5.066666667
